"","test_id","gene_id","gene","locus","sample_1","sample_2","status","value_1","value_2","log2.fold_change.","test_stat","p_value","q_value","significant"
"4031","XLOC_004031","XLOC_004031","Morn4","1:261323082-261333383","ZL","ZDF","OK",2.98821,1.49407,-1.00004,-1.6999,0.01725,0.227435,"no"
"4048","XLOC_004048","XLOC_004048","Got1","1:263245300-263269780","ZL","ZDF","OK",307.122,128.783,-1.25387,-1.53331,0.0314,0.304726,"no"
"4050","XLOC_004050","XLOC_004050","LOC100911779","1:263494851-263526376","ZL","ZDF","OK",7.25545,3.82375,-0.924077,-1.46002,0.04145,0.342138,"no"
"4052","XLOC_004052","XLOC_004052","Dnmbp","1:263625500-263718745","ZL","ZDF","OK",2.95179,1.71571,-0.782783,-1.65687,0.0196,0.243476,"no"
"4065","XLOC_004065","XLOC_004065","Mrpl43","1:264755537-264762892","ZL","ZDF","OK",44.4435,23.5964,-0.913406,-1.42716,0.0467,0.36311,"no"
"4070","XLOC_004070","XLOC_004070","Poll","1:265290334-265298837","ZL","ZDF","OK",10.9778,6.19711,-0.824926,-1.75603,0.0131,0.197497,"no"
"4073","XLOC_004073","XLOC_004073","Npm3","1:265504104-265506046","ZL","ZDF","OK",17.3571,7.94228,-1.12791,-1.84468,0.0088,0.15487,"no"
"4075","XLOC_004075","XLOC_004075","LOC100911951","1:265549592-265573409","ZL","ZDF","OK",3.15265,0.414605,-2.92676,-2.93186,5e-04,0.0273396,"yes"
"4076","XLOC_004076","XLOC_004076","RGD1564887","1:265574716-265757389","ZL","ZDF","OK",2.26266,1.27119,-0.831833,-1.55957,0.0279,0.288733,"no"
"4137","XLOC_004137","XLOC_004137","AABR07007055.1","1:278476629-278480915","ZL","ZDF","OK",1.15087,0.382455,-1.58937,-1.95241,0.009,0.157007,"no"
"4140","XLOC_004140","XLOC_004140","Gfra1","1:279203036-279569906","ZL","ZDF","OK",3.76646,2.11934,-0.829591,-1.56272,0.0257,0.276913,"no"
"4162","XLOC_004162","XLOC_004162","Prdx3","1:282238125-282251257","ZL","ZDF","OK",224.357,108.799,-1.04413,-1.54368,0.0311,0.303422,"no"
"5206","XLOC_005206","XLOC_005206","Cpped1","10:3654991-3776432","ZL","ZDF","OK",6.66598,3.46645,-0.943358,-1.88429,0.00855,0.152053,"no"
"5207","XLOC_005207","XLOC_005207","Gspt1","10:4312862-4446200","ZL","ZDF","OK",1.90309,0.533161,-1.8357,-2.90452,0.00025,0.0171727,"yes"
"5224","XLOC_005224","XLOC_005224","Emp2","10:5433247-5467843","ZL","ZDF","OK",20.2193,12.4061,-0.704678,-1.49119,0.0334,0.312677,"no"
"5255","XLOC_005255","XLOC_005255","Srl","10:11240137-11284427","ZL","ZDF","OK",140.546,40.5551,-1.79309,-2.51223,0.00105,0.0454332,"yes"
"5268","XLOC_005268","XLOC_005268","Mefv","10:12046540-12056311","ZL","ZDF","OK",0.999335,0.25632,-1.96302,-2.3645,0.002,0.0673231,"no"
"5303","XLOC_005303","XLOC_005303","Rpl3l","10:14094753-14105376","ZL","ZDF","OK",238.639,110.575,-1.1098,-1.66856,0.01585,0.217749,"no"
"5308","XLOC_005308","XLOC_005308","Hagh","10:14216154-14230515","ZL","ZDF","OK",37.0643,22.8709,-0.696517,-1.39091,0.0494,0.37198,"no"
"5340","XLOC_005340","XLOC_005340","Mrpl28","10:15495683-15498295","ZL","ZDF","OK",83.6653,51.2122,-0.708142,-1.3986,0.04755,0.365709,"no"
"5349","XLOC_005349","XLOC_005349","Stc2","10:16541611-16555656","ZL","ZDF","OK",8.05243,3.79793,-1.08421,-1.96354,0.006,0.12372,"no"
"5412","XLOC_005412","XLOC_005412","Trim7","10:34185558-34201953","ZL","ZDF","OK",15.422,7.91079,-0.963101,-1.93149,0.0072,0.138706,"no"
"5469","XLOC_005469","XLOC_005469","Sar1b","10:37215924-37246761","ZL","ZDF","OK",57.1441,31.0902,-0.878144,-1.76346,0.01565,0.217036,"no"
"5480","XLOC_005480","XLOC_005480","Vdac1","10:37724914-37752826","ZL","ZDF","OK",440.298,179.217,-1.29678,-1.48464,0.03935,0.334087,"no"
"5493","XLOC_005493","XLOC_005493","Acsl6","10:39655073-39719355","ZL","ZDF","OK",7.22463,1.27447,-2.50303,-4.35342,5e-05,0.00520877,"yes"
"5506","XLOC_005506","XLOC_005506","G3bp1","10:40812857-40846252","ZL","ZDF","OK",22.0426,13.2579,-0.733442,-1.37045,0.0478,0.366988,"no"
"5562","XLOC_005562","XLOC_005562","Wnt9a","10:45659135-45686104","ZL","ZDF","OK",2.49882,1.51571,-0.72125,-1.36731,0.04825,0.36762,"no"
"5574","XLOC_005574","XLOC_005574","Nt5m","10:46216709-46244473","ZL","ZDF","OK",6.1278,3.27183,-0.90527,-1.60921,0.02525,0.274763,"no"
"5575","XLOC_005575","XLOC_005575","Med9","10:46314374-46329375","ZL","ZDF","OK",9.13978,5.16758,-0.822672,-1.67347,0.0167,0.223558,"no"
"5589","XLOC_005589","XLOC_005589","Kcnj12","10:47281785-47343575","ZL","ZDF","OK",5.14316,2.3739,-1.1154,-2.1341,0.0025,0.0724967,"no"
"5631","XLOC_005631","XLOC_005631","Sco1","10:53595853-53608581","ZL","ZDF","OK",9.58625,5.1176,-0.9055,-1.80252,0.0122,0.189251,"no"
"5640","XLOC_005640","XLOC_005640","Dhrs7c","10:54352269-54370666","ZL","ZDF","OK",140.697,58.8354,-1.25783,-2.03524,0.00255,0.0731743,"no"
"5649","XLOC_005649","XLOC_005649","Myh10","10:55275410-55406800","ZL","ZDF","OK",7.58662,4.3315,-0.808591,-1.62229,0.0203,0.248173,"no"
"5711","XLOC_005711","XLOC_005711","Eno3","10:57278306-57283653","ZL","ZDF","OK",426.395,197.969,-1.10692,-1.39598,0.04485,0.355389,"no"
"5728","XLOC_005728","XLOC_005728","AABR07029907.2,Metazoa_SRP","10:59151683-59151985","ZL","ZDF","OK",60.1859,12.3668,-2.28296,-3.20768,5e-05,0.00520877,"yes"
"5774","XLOC_005774","XLOC_005774","Rtn4rl1","10:62035737-62109110","ZL","ZDF","OK",4.34291,2.64581,-0.714954,-1.47975,0.0346,0.316497,"no"
"5792","XLOC_005792","XLOC_005792","Slc43a2","10:63676611-63721876","ZL","ZDF","OK",2.54336,1.11201,-1.19357,-2.33748,6e-04,0.0314014,"yes"
"5812","XLOC_005812","XLOC_005812","Eral1","10:65272848-65291068","ZL","ZDF","OK",15.7695,8.88056,-0.82841,-1.76008,0.0118,0.186066,"no"
"5819","XLOC_005819","XLOC_005819","RGD1307929,Sgk494","10:65523192-65559450","ZL","ZDF","OK",25.8533,13.2906,-0.959947,-1.59984,0.0209,0.251452,"no"
"5824","XLOC_005824","XLOC_005824","Unc119","10:65606897-65612333","ZL","ZDF","OK",34.9926,20.1532,-0.796043,-1.58855,0.0237,0.266607,"no"
"5830","XLOC_005830","XLOC_005830","Lyrm9","10:66099530-66113559","ZL","ZDF","OK",11.2676,5.15297,-1.1287,-2.25795,0.00135,0.0524282,"no"
"5850","XLOC_005850","XLOC_005850","Tmem98","10:68173368-68184377","ZL","ZDF","OK",26.9065,16.1949,-0.732419,-1.56619,0.0284,0.291543,"no"
"5865","XLOC_005865","XLOC_005865","Unc45b","10:70262352-70295059","ZL","ZDF","OK",61.93,28.616,-1.11381,-1.79899,0.0101,0.168956,"no"
"5879","XLOC_005879","XLOC_005879","Rasl10b","10:70627399-70639145","ZL","ZDF","OK",35.3795,16.557,-1.09547,-2.09076,0.003,0.0818151,"no"
"5965","XLOC_005965","XLOC_005965","Lrrc59","10:82352389-82367047","ZL","ZDF","OK",18.7731,10.9672,-0.775468,-1.64588,0.02325,0.26466,"no"
"5967","XLOC_005967","XLOC_005967","Col1a1","10:82745800-82762789","ZL","ZDF","OK",87.9333,29.1873,-1.59107,-2.41966,0.0018,0.0627033,"no"
"5983","XLOC_005983","XLOC_005983","Phospho1","10:83636517-83655182","ZL","ZDF","OK",61.7203,22.7128,-1.44224,-2.06018,0.0135,0.200502,"no"
"6013","XLOC_006013","XLOC_006013","Mrpl10","10:84976376-84984780","ZL","ZDF","OK",26.4373,13.7153,-0.946791,-1.97741,0.0053,0.115004,"no"
"6017","XLOC_006017","XLOC_006017","Mrpl45","10:85257875-85269806","ZL","ZDF","OK",22.3973,9.77471,-1.1962,-2.44772,0.0011,0.0464983,"yes"
"6070","XLOC_006070","XLOC_006070","Nkiras2","10:88536592-88540741","ZL","ZDF","OK",14.8702,6.32126,-1.23414,-2.59494,0.00025,0.0171727,"yes"
"6073","XLOC_006073","XLOC_006073","Stat5a","10:88764671-88789057","ZL","ZDF","OK",3.19247,1.64837,-0.953634,-1.89424,0.00855,0.152053,"no"
"6081","XLOC_006081","XLOC_006081","Tubg1","10:89030825-89037455","ZL","ZDF","OK",21.6284,13.5313,-0.676627,-1.41494,0.03965,0.335081,"no"
"6107","XLOC_006107","XLOC_006107","G6pc3","10:90134192-90138425","ZL","ZDF","OK",32.5081,20.4578,-0.668152,-1.43912,0.04095,0.340568,"no"
"6156","XLOC_006156","XLOC_006156","Taco1","10:94260195-94273976","ZL","ZDF","OK",6.82098,2.31483,-1.55907,-2.33048,0.00055,0.0292018,"yes"
"6186","XLOC_006186","XLOC_006186","Amz2","10:97710904-97721909","ZL","ZDF","OK",17.3232,9.71741,-0.834061,-1.7613,0.01335,0.199623,"no"
"6188","XLOC_006188","XLOC_006188","Prkar1a","10:97940640-97959204","ZL","ZDF","OK",198.631,85.2183,-1.22086,-1.61608,0.03225,0.30762,"no"
"6205","XLOC_006205","XLOC_006205","Ttyh2","10:103206013-103248862","ZL","ZDF","OK",2.64286,1.35258,-0.966382,-1.74574,0.01275,0.194894,"no"
"6231","XLOC_006231","XLOC_006231","2310067B10Rik","10:104305788-104358253","ZL","ZDF","OK",65.9922,14.6263,-2.17373,-2.82964,0.0097,0.164773,"no"
"6264","XLOC_006264","XLOC_006264","Syngr2","10:106812709-106828884","ZL","ZDF","OK",87.6729,35.9281,-1.28702,-2.32129,0.001,0.0438743,"yes"
"6265","XLOC_006265","XLOC_006265","Afmid","10:106828980-106844314","ZL","ZDF","OK",3.04176,1.5609,-0.962532,-1.75478,0.01245,0.191775,"no"
"6266","XLOC_006266","XLOC_006266","Birc5","10:106856096-106864413","ZL","ZDF","OK",1.4062,0.579482,-1.27896,-1.43756,0.0438,0.351889,"no"
"6278","XLOC_006278","XLOC_006278","Gaa","10:108395859-108413059","ZL","ZDF","OK",33.9879,17.158,-0.986143,-1.8304,0.0105,0.172497,"no"
"6284","XLOC_006284","XLOC_006284","Rptor","10:108750619-109058728","ZL","ZDF","OK",8.37534,4.61099,-0.861071,-1.80251,0.0106,0.173491,"no"
"6295","XLOC_006295","XLOC_006295","Mrpl12","10:109658031-109663823","ZL","ZDF","OK",139.775,75.1903,-0.894489,-1.44276,0.03765,0.327367,"no"
"6296","XLOC_006296","XLOC_006296","Slc25a10","10:109665567-109674919","ZL","ZDF","OK",10.1407,5.95893,-0.767026,-1.57468,0.0287,0.292333,"no"
"6297","XLOC_006297","XLOC_006297","Gcgr","10:109707898-109716128","ZL","ZDF","OK",11.9609,5.82973,-1.03683,-2.06365,0.0047,0.107169,"no"
"6319","XLOC_006319","XLOC_006319","Metrnl","10:110893231-110945264","ZL","ZDF","OK",7.81875,4.45508,-0.811485,-1.50714,0.03645,0.322547,"no"
"6329","XLOC_006329","XLOC_006329","AABR07028907.1","10:12179-24144","ZL","ZDF","OK",2.2336,0.994274,-1.16765,-1.47313,0.046,0.360344,"no"
"6371","XLOC_006371","XLOC_006371","Rbfox1","10:8312925-8655003","ZL","ZDF","OK",18.7373,8.93658,-1.06812,-2.19963,0.00215,0.0691935,"no"
"6373","XLOC_006373","XLOC_006373","Sec14l5","10:10590340-10629735","ZL","ZDF","OK",0.392854,0.144006,-1.44786,-1.60603,0.0293,0.29499,"no"
"6377","XLOC_006377","XLOC_006377","Mgrn1,Nudt16l1","10:10808789-10881977","ZL","ZDF","OK",89.3729,36.1616,-1.30538,-1.79068,0.01215,0.189142,"no"
"6382","XLOC_006382","XLOC_006382","Dnaja3","10:11059576-11085281","ZL","ZDF","OK",63.4314,26.5024,-1.25907,-2.08757,0.0026,0.0741253,"no"
"6438","XLOC_006438","XLOC_006438","Ccnf","10:13594686-13619935","ZL","ZDF","OK",0.465218,0.141769,-1.71436,-1.98816,0.0105,0.172497,"no"
"6454","XLOC_006454","XLOC_006454","Ndufb10","10:14090127-14092289","ZL","ZDF","OK",587.145,311.741,-0.91337,-1.35143,0.0494,0.37198,"no"
"6459","XLOC_006459","XLOC_006459","Hn1l","10:14304103-14324211","ZL","ZDF","OK",5.87227,3.41514,-0.781974,-1.5821,0.02655,0.281522,"no"
"6482","XLOC_006482","XLOC_006482","Pigq","10:15289528-15305549","ZL","ZDF","OK",28.338,14.8811,-0.929258,-1.92327,0.00835,0.151063,"no"
"6512","XLOC_006512","XLOC_006512","Ergic1","10:16821341-16910641","ZL","ZDF","OK",16.7574,9.15858,-0.871599,-1.84116,0.0099,0.166752,"no"
"6535","XLOC_006535","XLOC_006535","Wwc1","10:20663540-20818128","ZL","ZDF","OK",0.695655,0.305137,-1.18892,-1.77698,0.01415,0.206117,"no"
"6545","XLOC_006545","XLOC_006545","Hmmr","10:25860691-25890690","ZL","ZDF","OK",1.00081,0.4361,-1.19844,-1.89017,0.0094,0.161929,"no"
"6557","XLOC_006557","XLOC_006557","Adra1b","10:29392758-29451737","ZL","ZDF","OK",16.5718,6.22449,-1.4127,-2.65912,2e-04,0.014703,"yes"
"6572","XLOC_006572","XLOC_006572","Sgcd","10:32055205-32471456","ZL","ZDF","OK",6.83914,2.8327,-1.27164,-2.67685,0.00025,0.0171727,"yes"
"6639","XLOC_006639","XLOC_006639","Slc22a4","10:39330730-39377719","ZL","ZDF","OK",1.84597,0.851758,-1.11586,-1.7508,0.01485,0.211137,"no"
"6640","XLOC_006640","XLOC_006640","Pdlim4","10:39390576-39405311","ZL","ZDF","OK",29.5901,16.8339,-0.813741,-1.60702,0.02295,0.263565,"no"
"6644","XLOC_006644","XLOC_006644","Lyrm7","10:40183050-40201992","ZL","ZDF","OK",13.0321,4.31539,-1.5945,-3.22212,5e-05,0.00520877,"yes"
"6646","XLOC_006646","XLOC_006646","Anxa6","10:40319828-40375616","ZL","ZDF","OK",99.0441,54.8824,-0.851727,-1.41864,0.0474,0.365066,"no"
"6757","XLOC_006757","XLOC_006757","Cox10","10:50439781-50574539","ZL","ZDF","OK",27.2982,10.6155,-1.36263,-2.76267,3e-04,0.019395,"yes"
"6758","XLOC_006758","XLOC_006758","Arhgap44","10:51478368-51671924","ZL","ZDF","OK",12.3509,5.04696,-1.29114,-1.68868,0.03085,0.302899,"no"
"6761","XLOC_006761","XLOC_006761","Map2k4","10:52193752-52290657","ZL","ZDF","OK",10.137,5.77196,-0.812503,-1.74683,0.01365,0.201776,"no"
"6772","XLOC_006772","XLOC_006772","Ntn1","10:54761870-54968415","ZL","ZDF","OK",12.6727,7.09325,-0.837209,-1.74453,0.014,0.205019,"no"
"6777","XLOC_006777","XLOC_006777","Rangrf","10:55555088-55561808","ZL","ZDF","OK",124.877,58.54,-1.09302,-1.82361,0.0158,0.217198,"no"
"6791","XLOC_006791","XLOC_006791","Efnb3","10:56161431-56167706","ZL","ZDF","OK",51.3022,26.8023,-0.936663,-1.63341,0.02355,0.265599,"no"
"6816","XLOC_006816","XLOC_006816","Slc2a4","10:56546709-56558575","ZL","ZDF","OK",166.745,28.8214,-2.53243,-3.57429,5e-05,0.00520877,"yes"
"6830","XLOC_006830","XLOC_006830","Slc25a11","10:57264892-57268182","ZL","ZDF","OK",325.981,129.937,-1.32697,-1.67187,0.01785,0.230529,"no"
"6887","XLOC_006887","XLOC_006887","Rap1gap2","10:61177930-61361250","ZL","ZDF","OK",17.2854,6.74883,-1.35684,-2.70176,0.00045,0.0253627,"yes"
"6896","XLOC_006896","XLOC_006896","Rpa1","10:62138370-62191531","ZL","ZDF","OK",21.9346,10.5733,-1.05278,-2.16395,0.00225,0.0697563,"no"
"6923","XLOC_006923","XLOC_006923","Glod4","10:64379920-64398294","ZL","ZDF","OK",22.4996,13.9739,-0.687169,-1.47042,0.03355,0.313414,"no"
"6948","XLOC_006948","XLOC_006948","Tmem199","10:65775714-65780349","ZL","ZDF","OK",25.3235,15.6741,-0.692096,-1.45899,0.0351,0.318684,"no"
"6969","XLOC_006969","XLOC_006969","Tefm","10:67475344-67479077","ZL","ZDF","OK",17.6324,9.91593,-0.83041,-1.67982,0.02,0.245735,"no"
"6971","XLOC_006971","XLOC_006971","RGD1310429","10:67738131-67751040","ZL","ZDF","OK",4.4508,2.05135,-1.11749,-2.14766,0.00285,0.0792985,"no"
"7008","XLOC_007008","XLOC_007008","Aatf","10:71744658-71837851","ZL","ZDF","OK",4.91313,2.76997,-0.826773,-1.56411,0.03055,0.302029,"no"
"7042","XLOC_007042","XLOC_007042","Dynll2","10:75262536-75270561","ZL","ZDF","OK",113.314,45.676,-1.31082,-2.18181,0.0033,0.085843,"no"
"7044","XLOC_007044","XLOC_007044","Akap1","10:76150712-76183953","ZL","ZDF","OK",56.2295,26.0775,-1.10852,-1.9327,0.0063,0.127397,"no"
"7047","XLOC_007047","XLOC_007047","AC119015.1","10:76312836-76313457","ZL","ZDF","OK",4.90864,2.39414,-1.03581,-1.46137,0.04285,0.348588,"no"
"7079","XLOC_007079","XLOC_007079","Acsf2","10:82284670-82326850","ZL","ZDF","OK",58.3855,24.203,-1.27042,-2.26153,0.00155,0.0567842,"no"
"7086","XLOC_007086","XLOC_007086","Pdk2","10:82838161-82852849","ZL","ZDF","OK",170.124,53.4829,-1.66944,-2.31906,0.001,0.0438743,"yes"
"7104","XLOC_007104","XLOC_007104","Nfe2l1","10:84681682-84698886","ZL","ZDF","OK",83.7671,33.4271,-1.32537,-1.43081,0.0394,0.334254,"no"
"7110","XLOC_007110","XLOC_007110","Lrrc46","10:84971675-84976170","ZL","ZDF","OK",1.97505,0.886422,-1.15582,-1.6038,0.0276,0.28698,"no"
"7113","XLOC_007113","XLOC_007113","Kpnb1","10:85093840-85124644","ZL","ZDF","OK",21.3334,12.7453,-0.74315,-1.44785,0.0399,0.335646,"no"
"7114","XLOC_007114","XLOC_007114","Npepps","10:85140288-85222861","ZL","ZDF","OK",20.5494,12.3728,-0.731921,-1.49823,0.03425,0.315132,"no"
"7120","XLOC_007120","XLOC_007120","LOC691153","10:85572571-85574889","ZL","ZDF","OK",0.87533,0.220668,-1.98795,-2.33017,0.0033,0.085843,"no"
"7145","XLOC_007145","XLOC_007145","Ormdl3","10:86545723-86554478","ZL","ZDF","OK",61.5075,33.8457,-0.861788,-1.34804,0.03545,0.319617,"no"
"7150","XLOC_007150","XLOC_007150","Top2a","10:86901006-86932154","ZL","ZDF","OK",1.47151,0.484979,-1.6013,-2.72582,7e-04,0.0348115,"yes"
"7207","XLOC_007207","XLOC_007207","P3h4","10:88318140-88325435","ZL","ZDF","OK",4.31214,2.28141,-0.918477,-1.77551,0.01335,0.199623,"no"
"7234","XLOC_007234","XLOC_007234","ENSRNOG00000050347","10:89331365-89338739","ZL","ZDF","OK",21.6629,10.6063,-1.03031,-2.03743,0.00435,0.102265,"no"
"7248","XLOC_007248","XLOC_007248","Lsm12","10:90105561-90127600","ZL","ZDF","OK",23.0696,14.4266,-0.677259,-1.42194,0.04355,0.351422,"no"
"7253","XLOC_007253","XLOC_007253","Slc4a1","10:90296140-90312386","ZL","ZDF","OK",4.73531,2.36548,-1.00132,-2.11412,0.0025,0.0724967,"no"
"7254","XLOC_007254","XLOC_007254","Slc25a39","10:90342050-90356249","ZL","ZDF","OK",84.9979,50.6389,-0.74718,-1.42913,0.0463,0.361406,"no"
"7260","XLOC_007260","XLOC_007260","Ccdc43","10:90644994-90657185","ZL","ZDF","OK",8.67706,5.11601,-0.762187,-1.62303,0.0233,0.264681,"no"
"7267","XLOC_007267","XLOC_007267","Kif18b","10:91008268-91027731","ZL","ZDF","OK",0.670462,0.250276,-1.42164,-1.80367,0.01965,0.243476,"no"
"7269","XLOC_007269","XLOC_007269","Dcakd","10:91095544-91122018","ZL","ZDF","OK",11.7359,5.52605,-1.08661,-2.26021,0.00175,0.0614485,"no"
"7313","XLOC_007313","XLOC_007313","Kpna2","10:95200029-95212111","ZL","ZDF","OK",64.0144,24.4305,-1.38971,-2.61165,5e-04,0.0273396,"yes"
"7315","XLOC_007315","XLOC_007315","Nol11","10:95385186-95408024","ZL","ZDF","OK",6.66862,3.78137,-0.818481,-1.4948,0.03225,0.30762,"no"
"7320","XLOC_007320","XLOC_007320","Cacng4","10:95951233-96015499","ZL","ZDF","OK",0.817662,0.263997,-1.63098,-2.39796,0.0016,0.05794,"no"
"7327","XLOC_007327","XLOC_007327","Slc16a6","10:97733697-97756743","ZL","ZDF","OK",7.67147,4.50991,-0.766405,-1.53021,0.02935,0.29499,"no"
"7359","XLOC_007359","XLOC_007359","Fads6","10:103831737-103848224","ZL","ZDF","OK",15.817,3.49089,-2.17981,-4.35281,5e-05,0.00520877,"yes"
"7381","XLOC_007381","XLOC_007381","Mrpl38","10:104682373-104689191","ZL","ZDF","OK",55.4911,26.0568,-1.09059,-2.17329,0.0023,0.0708071,"no"
"7420","XLOC_007420","XLOC_007420","Lgals3bp","10:107415325-107424710","ZL","ZDF","OK",32.1168,17.5177,-0.874518,-1.84679,0.01035,0.171313,"no"
"7446","XLOC_007446","XLOC_007446","Fam195b","10:109719169-109727669","ZL","ZDF","OK",41.2453,25.6667,-0.684334,-1.4454,0.03855,0.331132,"no"
"7448","XLOC_007448","XLOC_007448","P4hb","10:109736457-109747987","ZL","ZDF","OK",121.919,57.4228,-1.08622,-1.8062,0.00925,0.160224,"no"
"7454","XLOC_007454","XLOC_007454","Myadml2,Pycr1","10:109816906-109827475","ZL","ZDF","OK",26.4337,11.9206,-1.14892,-1.91777,0.0061,0.124613,"no"
"7457","XLOC_007457","XLOC_007457","Dcxr","10:109904258-109909780","ZL","ZDF","OK",47.6029,13.7576,-1.79082,-3.02209,2e-04,0.014703,"yes"
"7957","XLOC_007957","XLOC_007957","Gbe1","11:7210025-7485897","ZL","ZDF","OK",47.1901,23.3391,-1.01574,-1.99367,0.00485,0.108784,"no"
"7962","XLOC_007962","XLOC_007962","Robo1","11:9642364-10145042","ZL","ZDF","OK",0.736908,0.407011,-0.856418,-1.46644,0.0387,0.331773,"no"
"7997","XLOC_007997","XLOC_007997","N6amt1","11:27004319-27017270","ZL","ZDF","OK",10.2233,5.56546,-0.877285,-1.69871,0.01695,0.225123,"no"
"8031","XLOC_008031","XLOC_008031","Itsn1","11:31893307-32069249","ZL","ZDF","OK",5.78278,3.58041,-0.69164,-1.50839,0.0335,0.313213,"no"
"8032","XLOC_008032","XLOC_008032","Mrps6","11:32211114-32263899","ZL","ZDF","OK",44.8167,26.3939,-0.76383,-1.56729,0.0288,0.292403,"no"
"8051","XLOC_008051","XLOC_008051","Chaf1b","11:34101196-34121378","ZL","ZDF","OK",0.436034,0.141511,-1.62352,-1.5936,0.03245,0.308322,"no"
"8065","XLOC_008065","XLOC_008065","Sh3bgr","11:36555333-36580419","ZL","ZDF","OK",176.016,78.5835,-1.16341,-1.80041,0.01005,0.168376,"no"
"8181","XLOC_008181","XLOC_008181","Gap43","11:58624197-58717914","ZL","ZDF","OK",0.827651,0.233074,-1.82823,-1.93769,0.0202,0.247225,"no"
"8226","XLOC_008226","XLOC_008226","Gtf2e1","11:66078789-66111499","ZL","ZDF","OK",2.92668,1.47422,-0.989313,-1.90319,0.0069,0.135177,"no"
"8228","XLOC_008228","XLOC_008228","Fbxo40","11:66713887-66731198","ZL","ZDF","OK",29.4424,8.91609,-1.72341,-3.40875,5e-05,0.00520877,"yes"
"8294","XLOC_008294","XLOC_008294","Atp13a3","11:73936749-73973794","ZL","ZDF","OK",1.46537,0.52418,-1.48313,-1.76461,0.0156,0.217028,"no"
"8308","XLOC_008308","XLOC_008308","Fgf12","11:75905442-76172294","ZL","ZDF","OK",33.793,16.8473,-1.00421,-1.59444,0.0257,0.276913,"no"
"8329","XLOC_008329","XLOC_008329","Masp1","11:80736575-80803382","ZL","ZDF","OK",35.4909,16.7311,-1.08491,-2.17931,0.0025,0.0724967,"no"
"8343","XLOC_008343","XLOC_008343","Tmem41a","11:82734533-82741729","ZL","ZDF","OK",11.2798,6.92933,-0.70295,-1.4499,0.0401,0.336298,"no"
"8385","XLOC_008385","XLOC_008385","Mrpl40","11:86168195-86283976","ZL","ZDF","OK",29.7901,16.1475,-0.883522,-1.68227,0.01885,0.238127,"no"
"8415","XLOC_008415","XLOC_008415","Ube2l3","11:88047831-88088476","ZL","ZDF","OK",38.967,24.0986,-0.693306,-1.37961,0.04945,0.37198,"no"
"8418","XLOC_008418","XLOC_008418","Sdf2l1","11:88122270-88124513","ZL","ZDF","OK",15.2805,5.6536,-1.43445,-2.82954,0.00035,0.0213112,"yes"
"8429","XLOC_008429","XLOC_008429","Dnm1l","11:88830956-88888377","ZL","ZDF","OK",18.0393,9.2075,-0.970264,-1.59436,0.0232,0.264639,"no"
"8436","XLOC_008436","XLOC_008436","Epha3","11:420977-782954","ZL","ZDF","OK",1.05012,0.290717,-1.85287,-1.55723,0.0026,0.0741253,"no"
"8534","XLOC_008534","XLOC_008534","Tmem50b","11:31719431-31752330","ZL","ZDF","OK",42.2152,19.5089,-1.11363,-2.27079,0.002,0.0673231,"no"
"8535","XLOC_008535","XLOC_008535","Dnajc28","11:31767706-31773009","ZL","ZDF","OK",8.23752,3.21661,-1.35667,-2.54368,0.00035,0.0213112,"yes"
"8536","XLOC_008536","XLOC_008536","Gart","11:31779492-31805889","ZL","ZDF","OK",13.7316,7.00448,-0.971147,-1.96221,0.0048,0.108437,"no"
"8568","XLOC_008568","XLOC_008568","Fam3b","11:37922291-37993207","ZL","ZDF","OK",0.699832,0.194355,-1.84832,-1.66154,0.01035,0.171313,"no"
"8597","XLOC_008597","XLOC_008597","Tomm70a","11:45478236-45511286","ZL","ZDF","OK",15.9779,7.82255,-1.03037,-2.14001,0.0035,0.0887353,"no"
"8637","XLOC_008637","XLOC_008637","Ccdc80","11:60645660-60679249","ZL","ZDF","OK",47.2604,17.8623,-1.40371,-2.6451,0.00035,0.0213112,"yes"
